   3.50999713       5.91329411E-02   2.10697722    
   3.51999712       5.76954782E-02   2.12451792    
   3.52999711       5.39112575E-02   2.13095808    
   3.53999710       5.53549901E-02   2.14086676    
   3.54999709       5.35998419E-02   2.15262699    
   3.55999708       4.84840274E-02   2.16016245    
   3.56999707       4.98767234E-02   2.15847659    
   3.57999706       4.87652272E-02   2.15905499    
   3.58999705       5.04128598E-02   2.16325784    
   3.59999704       5.05214296E-02   2.17580533    
   3.60999703       5.16797826E-02   2.18192625    
   3.61999702       5.47309965E-02   2.17672992    
   3.62999701       5.48847429E-02   2.17492509    
   3.63999701       5.38689308E-02   2.18601894    
   3.64999700       5.44082001E-02   2.19381833    
   3.65999699       5.21688014E-02   2.19830036    
   3.66999698       5.25176153E-02   2.21060848    
   3.67999697       5.07871583E-02   2.22258615    
   3.68999696       5.40097766E-02   2.22502327    
   3.69999695       5.72533980E-02   2.22701359    
   3.70999694       5.61482199E-02   2.22573042    
   3.71999693       5.61707504E-02   2.23641539    
   3.72999692       5.43155521E-02   2.24448681    
   3.73999691       5.56545407E-02   2.24861312    
   3.74999690       5.18339202E-02   2.25712490    
   3.75999689       4.97224256E-02   2.26412988    
   3.76999688       5.17835431E-02   2.26786447    
   3.77999687       5.11565171E-02   2.28607082    
   3.78999686       4.64854464E-02   2.28716111    
   3.79999685       4.68269326E-02   2.29410934    
   3.80999684       4.72426564E-02   2.30257654    
   3.81999683       4.75355200E-02   2.31272650    
   3.82999682       4.66495082E-02   2.31332731    
   3.83999681       4.58558612E-02   2.33723068    
   3.84999681       4.91254069E-02   2.35249400    
   3.85999680       4.83663045E-02   2.36472440    
   3.86999679       4.71417569E-02   2.38006425    
   3.87999678       4.74635251E-02   2.38168335    
   3.88999677       4.54743318E-02   2.37578440    
   3.89999676       4.14318442E-02   2.36762524    
   3.90999675       3.62936743E-02   2.38302135    
   3.91999674       3.71251218E-02   2.39772558    
   3.92999673       3.96754034E-02   2.40000486    
   3.93999672       3.93279903E-02   2.40018129    
   3.94999671       4.14300635E-02   2.40038919    
   3.95999670       4.02844697E-02   2.40905070    
   3.96999669       4.20854650E-02   2.41038561    
   3.97999668       4.21171188E-02   2.41711831    
   3.98999667       4.34460230E-02   2.43079996    
   3.99999666       4.56948206E-02   2.44062519    
   4.00999689       4.34931852E-02   2.43501592    
   4.01999712       4.19467911E-02   2.44364119    
   4.02999735       3.80778275E-02   2.45486784    
   4.03999758       4.05543856E-02   2.45792365    
   4.04999781       4.28990908E-02   2.46582556    
   4.05999804       4.10581939E-02   2.47470498    
   4.06999826       3.84966321E-02   2.49321628    
   4.07999849       4.00686674E-02   2.49594831    
   4.08999872       3.63154747E-02   2.49865389    
   4.09999895       3.57743911E-02   2.49485135    
   4.10999918       3.54597680E-02   2.50271487    
   4.11999941       3.42880487E-02   2.51004958    
   4.12999964       3.64054590E-02   2.52040339    
   4.13999987       3.41910049E-02   2.53710818    
   4.15000010       3.16332243E-02   2.53960562    
   4.16000032       3.06259245E-02   2.54631329    
   4.17000055       3.07058711E-02   2.55423665    
   4.18000078       3.29194888E-02   2.55758929    
   4.19000101       3.03945486E-02   2.56125069    
   4.20000124       3.15108821E-02   2.56534910    
   4.21000147       3.32484096E-02   2.57270479    
   4.22000170       3.46689709E-02   2.57476258    
   4.23000193       3.06877755E-02   2.58025765    
   4.24000216       3.40357870E-02   2.57787418    
   4.25000238       3.34573090E-02   2.57592225    
   4.26000261       3.68974544E-02   2.58441329    
   4.27000284       3.78118567E-02   2.59847713    
   4.28000307       3.95853594E-02   2.60207510    
   4.29000330       4.20122631E-02   2.60533643    
   4.30000353       4.32499461E-02   2.62278438    
   4.31000376       4.21870276E-02   2.62470317    
   4.32000399       4.21775058E-02   2.63285375    
   4.33000422       3.81589122E-02   2.64179206    
   4.34000444       4.03419062E-02   2.64157009    
   4.35000467       3.81379165E-02   2.63944626    
   4.36000490       4.03209478E-02   2.63916445    
   4.37000513       3.99743281E-02   2.66182566    
   4.38000536       3.74537744E-02   2.68084407    
   4.39000559       4.09674160E-02   2.68381405    
   4.40000582       4.22280505E-02   2.69151378    
   4.41000605       3.97215076E-02   2.69156075    
   4.42000628       4.10160013E-02   2.69888949    
   4.43000650       3.91707048E-02   2.70538092    
   4.44000673       4.11978997E-02   2.70732045    
   4.45000696       4.03357632E-02   2.72002625    
   4.46000719       3.98310125E-02   2.72556734    
   4.47000742       4.05376032E-02   2.73441076    
   4.48000765       3.72091308E-02   2.73972106    
   4.49000788       3.99205498E-02   2.74420023    
   4.50000811       4.10277471E-02   2.74007535    
   4.51000834       4.13865112E-02   2.74289560    
   4.52000856       4.27458361E-02   2.75583649    
   4.53000879       4.14519422E-02   2.74766922    
   4.54000902       4.55622450E-02   2.76098537    
   4.55000925       4.37135622E-02   2.76854205    
   4.56000948       4.54207174E-02   2.76295376    
   4.57000971       4.41946313E-02   2.75673866    
   4.58000994       4.62002568E-02   2.76104832    
   4.59001017       4.27871980E-02   2.76917720    
   4.60001040       4.57280502E-02   2.77236080    
   4.61001062       4.58273068E-02   2.77256799    
   4.62001085       4.64576185E-02   2.77307153    
   4.63001108       4.72207330E-02   2.78130698    
   4.64001131       4.90111150E-02   2.80844045    
   4.65001154       4.85294648E-02   2.81409979    
   4.66001177       5.01240306E-02   2.81539774    
   4.67001200       5.12812622E-02   2.83433700    
   4.68001223       5.16002774E-02   2.83781028    
   4.69001245       5.75629398E-02   2.84003234    
   4.70001268       5.66679239E-02   2.83846354    
   4.71001291       5.42147793E-02   2.84099364    
   4.72001314       5.29742353E-02   2.86065221    
   4.73001337       5.81109338E-02   2.88039708    
   4.74001360       6.31757751E-02   2.89303708    
   4.75001383       6.48192987E-02   2.88993287    
   4.76001406       6.00850768E-02   2.89558053    
   4.77001429       6.11982867E-02   2.90140986    
   4.78001451       6.70969039E-02   2.91614652    
   4.79001474       6.52469695E-02   2.93997717    
   4.80001497       6.47876635E-02   2.96004081    
   4.81001520       6.39935136E-02   2.96140623    
   4.82001543       6.52710348E-02   2.96120358    
   4.83001566       6.24633729E-02   2.97280836    
   4.84001589       6.41227663E-02   2.97957301    
   4.85001612       6.53971508E-02   2.98198509    
   4.86001635       6.48833066E-02   3.00500727    
   4.87001657       6.26709238E-02   3.01164770    
   4.88001680       6.07952550E-02   3.01759386    
   4.89001703       6.06570840E-02   3.03310800    
   4.90001726       5.66088185E-02   3.03764248    
   4.91001749       5.78774400E-02   3.03640485    
   4.92001772       5.85517548E-02   3.02863479    
   4.93001795       5.67377172E-02   3.03681898    
   4.94001818       5.53683601E-02   3.05602837    
   4.95001841       5.55199347E-02   3.07443285    
   4.96001863       5.16675934E-02   3.08451271    
   4.97001886       5.34343086E-02   3.10313535    
